"PlayerID";"OrderID";"OrderDate";"Price"
138469;91081;2020-02-13;29,35
139376;91083;2020-02-13;29,85
139376;91084;2020-02-13;15,34
140467;91082;2020-02-13;101,45
144599;91101;2020-02-13;72,1
149307;91182;2020-02-13;81,99
149718;91183;2020-02-13;16,28
150277;91184;2020-02-13;18,63
150277;91185;2020-02-13;22,97
150277;91186;2020-02-13;37,4
155354;91194;2020-02-13;77,05
156804;91197;2020-02-13;51,46
161801;91208;2020-02-13;64,74
163049;91215;2020-02-13;44,2
163767;91218;2020-02-13;49,61
164536;91220;2020-02-13;28,25
164685;91224;2020-02-13;9,82
166914;91241;2020-02-13;33,7
167250;91243;2020-02-13;28,47
167250;91244;2020-02-13;19,46
169329;91275;2020-02-13;17,68
169676;91255;2020-02-13;8,1
170196;91283;2020-02-13;37,2
170202;91284;2020-02-13;14,21
170992;91290;2020-02-13;57,32
171291;91294;2020-02-13;58,4
172328;91309;2020-02-13;13,03
172528;91311;2020-02-13;68,92
173028;91315;2020-02-13;140,04
173686;91318;2020-02-13;93,32
174084;91319;2020-02-13;64,6
174238;91320;2020-02-13;129,3
174676;91323;2020-02-13;61,32
175460;91326;2020-02-13;43,03
177178;91333;2020-02-13;53,47
177604;91334;2020-02-13;22,68
178930;91339;2020-02-13;99,79
179635;91344;2020-02-13;122,83
180380;91348;2020-02-13;28,77
180536;91349;2020-02-13;40,96
180664;91350;2020-02-13;105,71
181137;91354;2020-02-13;56,14
181240;91355;2020-02-13;5,22
181240;91356;2020-02-13;45,64
181310;91358;2020-02-13;244,06
181774;91361;2020-02-13;49,19
181852;91362;2020-02-13;43,51
181982;91364;2020-02-13;19,95
182164;91365;2020-02-13;7,66
182237;91357;2020-02-13;29,51
182595;91369;2020-02-13;34,74
182595;91370;2020-02-13;39,77
182595;91371;2020-02-13;78
123;91458;2020-02-14;97,83
123;91459;2020-02-14;28,74
150;91781;2020-02-14;195,42
172;91977;2020-02-14;36,23
196;91628;2020-02-14;90,12
269;91484;2020-02-14;58,07
382;92207;2020-02-14;26,01
407;91828;2020-02-14;51,55
545;92308;2020-02-14;15,64
693;91482;2020-02-14;28,08
698;91668;2020-02-14;101,62
844;91905;2020-02-14;17,57
929;91909;2020-02-14;114,59
966;91776;2020-02-14;39,92
967;91811;2020-02-14;139,6
1344;91425;2020-02-14;65,23
1548;92335;2020-02-14;109,24
1548;92336;2020-02-14;92,5
1548;92337;2020-02-14;60,07
1670;91801;2020-02-14;77,16
1866;92300;2020-02-14;3,25
1867;92344;2020-02-14;252,73
2060;92275;2020-02-14;100,62
2060;92276;2020-02-14;66,84
2060;92277;2020-02-14;38,89
2158;91559;2020-02-14;38,43
2328;91378;2020-02-14;40,07
2383;91675;2020-02-14;161,81
2456;92047;2020-02-14;56,12
2586;91826;2020-02-14;94,65
2599;91437;2020-02-14;227,96
2702;91581;2020-02-14;21,33
2889;92046;2020-02-14;21,03
2891;92093;2020-02-14;128,64
2895;92195;2020-02-14;56,83
3034;91974;2020-02-14;69,94
3368;91813;2020-02-14;57,69
3514;92234;2020-02-14;22,52
3514;92235;2020-02-14;66,62
3514;92236;2020-02-14;90,8
3514;92237;2020-02-14;76,61
3514;92238;2020-02-14;66,27
3531;91461;2020-02-14;75,67
3677;91671;2020-02-14;75,39
3762;92114;2020-02-14;14,93
3815;91825;2020-02-14;91,86
3825;92012;2020-02-14;107,16
3872;92345;2020-02-14;16,38
4011;92288;2020-02-14;69,34
4011;92289;2020-02-14;42,4
4040;91948;2020-02-14;11,98
4124;92211;2020-02-14;117,08
4222;92314;2020-02-14;47,07
4293;91957;2020-02-14;103,86
4293;91958;2020-02-14;23,54
4294;91963;2020-02-14;131,77
4336;91478;2020-02-14;22
4350;91937;2020-02-14;78,05
4375;92232;2020-02-14;91,87
4569;91455;2020-02-14;84,44
4569;91456;2020-02-14;113,07
4747;91663;2020-02-14;78,37
4750;91839;2020-02-14;89,73
4750;91840;2020-02-14;33,15
4750;91841;2020-02-14;51,37
4750;91842;2020-02-14;103,28
4750;91843;2020-02-14;23,23
4750;91844;2020-02-14;35,9
4750;91845;2020-02-14;16,12
4750;91846;2020-02-14;9,5
4750;91847;2020-02-14;21,58
4750;91848;2020-02-14;83,95
4967;92071;2020-02-14;13,35
4986;91590;2020-02-14;37,58
5004;92252;2020-02-14;2,41
5063;91488;2020-02-14;24,2
5087;92329;2020-02-14;114,6
5137;92274;2020-02-14;41,18
5197;92057;2020-02-14;55,43
5231;91480;2020-02-14;41,02
5272;91396;2020-02-14;42,07
5338;92021;2020-02-14;194,41
5378;91670;2020-02-14;74,47
5381;91919;2020-02-14;49,42
5440;91733;2020-02-14;46,2
5486;91765;2020-02-14;212,56
5525;91415;2020-02-14;256,51
5525;91416;2020-02-14;236,66
5549;92147;2020-02-14;78,37
5616;91441;2020-02-14;51,39
5969;92169;2020-02-14;83,04
5976;92230;2020-02-14;53,91
6002;91852;2020-02-14;35,08
6014;92196;2020-02-14;14,62
6193;92077;2020-02-14;12,14
6243;91717;2020-02-14;64,72
6289;91723;2020-02-14;59,46
6372;92064;2020-02-14;67,5
6372;92065;2020-02-14;33,79
6467;91689;2020-02-14;67,38
6468;91694;2020-02-14;66,63
6485;91992;2020-02-14;46,53
6741;91775;2020-02-14;97,93
6750;92176;2020-02-14;60,67
6779;91938;2020-02-14;184,59
6974;91737;2020-02-14;13,31
7038;91591;2020-02-14;59,56
7101;92100;2020-02-14;71,05
7101;92101;2020-02-14;84,36
7136;91607;2020-02-14;46,57
7136;91608;2020-02-14;12,07
7151;92040;2020-02-14;120,52
7336;91392;2020-02-14;19,79
7418;91898;2020-02-14;128,38
7633;92144;2020-02-14;49,42
7733;91987;2020-02-14;98,56
7790;92072;2020-02-14;129,94
7887;91716;2020-02-14;72,91
7896;92017;2020-02-14;76,43
7967;92250;2020-02-14;107,75
7990;91978;2020-02-14;26,59
8343;91706;2020-02-14;62,41
8363;92019;2020-02-14;91,75
8363;92020;2020-02-14;19,63
8445;92042;2020-02-14;26,32
8496;91647;2020-02-14;44,73
8496;91648;2020-02-14;60,14
8496;91649;2020-02-14;69,36
8642;91432;2020-02-14;21,63
8695;91582;2020-02-14;171,26
8696;91588;2020-02-14;54,99
8750;91414;2020-02-14;12,82
8775;92109;2020-02-14;50,11
8819;91492;2020-02-14;49,23
8892;92054;2020-02-14;62,27
8931;92066;2020-02-14;13,13
9152;91929;2020-02-14;85,86
9264;92311;2020-02-14;156,6
9264;92312;2020-02-14;55,07
9374;91573;2020-02-14;44,15
9422;92342;2020-02-14;69,4
9548;92330;2020-02-14;4,67
9548;92331;2020-02-14;27,87
9548;92332;2020-02-14;34,36
9548;92333;2020-02-14;12,14
9548;92334;2020-02-14;56,85
9569;91400;2020-02-14;61,55
9697;91568;2020-02-14;80,44
9700;91626;2020-02-14;46,45
9713;91927;2020-02-14;118,76
9713;91928;2020-02-14;53,86
9960;92053;2020-02-14;153,83
9995;91421;2020-02-14;151,37
10033;91387;2020-02-14;69,09
10152;91411;2020-02-14;51,91
10409;91812;2020-02-14;71,21
10529;91445;2020-02-14;9,8
10529;91446;2020-02-14;97,95
10595;91935;2020-02-14;13,89
10738;92118;2020-02-14;116,03
10783;91654;2020-02-14;28,91
10796;92024;2020-02-14;32,08
11225;92036;2020-02-14;40,46
11340;91913;2020-02-14;64,66
11364;92141;2020-02-14;90,34
11417;92106;2020-02-14;68,18
11456;92035;2020-02-14;48,22
11500;91493;2020-02-14;21,6
11512;92063;2020-02-14;75,71
11553;91915;2020-02-14;90,91
11619;92009;2020-02-14;85,19
11826;91799;2020-02-14;31,08
12109;91805;2020-02-14;34,25
12159;91763;2020-02-14;134,66
12161;91819;2020-02-14;31,48
12161;91820;2020-02-14;15,54
12171;92190;2020-02-14;45,44
12271;91785;2020-02-14;61,02
12325;91914;2020-02-14;32,78
12340;92098;2020-02-14;42,03
12386;91796;2020-02-14;173,52
12512;92090;2020-02-14;231,44
12512;92091;2020-02-14;245,99
12534;92320;2020-02-14;58,74
12660;91836;2020-02-14;81,35
12814;91777;2020-02-14;19,2
12909;91538;2020-02-14;43,4
13055;91779;2020-02-14;285,77
13221;92117;2020-02-14;88,64
13310;92222;2020-02-14;110,33
13370;91680;2020-02-14;41,54
13372;91710;2020-02-14;91,28
13409;92258;2020-02-14;71,65
13520;91917;2020-02-14;34,86
13520;91918;2020-02-14;82,05
13672;92152;2020-02-14;62
13713;91877;2020-02-14;86,84
13775;91561;2020-02-14;43,49
13781;91802;2020-02-14;108,4
14043;91922;2020-02-14;52,98
14149;91465;2020-02-14;32,21
14225;91634;2020-02-14;25
14249;92018;2020-02-14;51,82
14323;92082;2020-02-14;84,09
14398;92174;2020-02-14;19,97
14436;91646;2020-02-14;87,6
14485;91549;2020-02-14;25,98
14646;91786;2020-02-14;122,31
14782;91660;2020-02-14;16,44
14782;91661;2020-02-14;73,94
14782;91662;2020-02-14;101,17
14877;91943;2020-02-14;33,18
14996;91570;2020-02-14;56,65
15151;92005;2020-02-14;98,29
15207;91653;2020-02-14;87,93
15240;92313;2020-02-14;147,72
15302;92255;2020-02-14;68,22
15332;91553;2020-02-14;31,38
15332;91554;2020-02-14;76,49
15332;91555;2020-02-14;25,63
15374;92321;2020-02-14;33,75
15406;91542;2020-02-14;49,54
15406;91543;2020-02-14;12,22
15406;91544;2020-02-14;67,75
15406;91545;2020-02-14;47,18
15446;91376;2020-02-14;224,41
15450;91528;2020-02-14;67,93
15536;92293;2020-02-14;112,82
15536;92294;2020-02-14;143,94
15585;92002;2020-02-14;35,11
15585;92003;2020-02-14;40,69
15709;91934;2020-02-14;19,41
15789;92209;2020-02-14;11,69
15825;91696;2020-02-14;91,75
15880;91436;2020-02-14;99,75
15889;91923;2020-02-14;70,47
15905;92151;2020-02-14;23,16
16039;91889;2020-02-14;72,62
16046;92094;2020-02-14;20,21
16046;92095;2020-02-14;115,74
16081;91809;2020-02-14;30,9
16083;91821;2020-02-14;81,36
16235;91569;2020-02-14;17,88
16236;91575;2020-02-14;33,78
16236;91576;2020-02-14;20,8
16285;92004;2020-02-14;32,25
16392;92034;2020-02-14;30,6
16443;91973;2020-02-14;39,94
16555;92298;2020-02-14;31,17
16615;91464;2020-02-14;99,43
16620;91629;2020-02-14;302,64
16652;92270;2020-02-14;237,58
16721;91518;2020-02-14;80,27
16721;91519;2020-02-14;10,67
17015;91728;2020-02-14;32,21
17015;91729;2020-02-14;42,8
17169;91870;2020-02-14;133,48
17340;92084;2020-02-14;44,82
17444;91947;2020-02-14;96,29
17525;92081;2020-02-14;46,12
17532;92247;2020-02-14;23,22
17663;91724;2020-02-14;26,55
17729;91907;2020-02-14;17,89
17730;91999;2020-02-14;74,77
17730;92000;2020-02-14;144,15
17772;91741;2020-02-14;70,2
17857;91587;2020-02-14;70,2
17867;91981;2020-02-14;37,69
17909;91539;2020-02-14;10,48
17914;91551;2020-02-14;122,78
17919;91631;2020-02-14;72,27
17919;91632;2020-02-14;30,26
18091;91525;2020-02-14;29,59
18161;91823;2020-02-14;42,38
18177;92161;2020-02-14;23,37
18179;92183;2020-02-14;29,16
18185;92268;2020-02-14;89,57
18260;91684;2020-02-14;11,35
18260;91685;2020-02-14;51,76
18260;91686;2020-02-14;62,78
18265;91824;2020-02-14;33,45
18344;92134;2020-02-14;23,85
18443;92089;2020-02-14;73,26
18476;91462;2020-02-14;132,04
18503;92120;2020-02-14;15,32
18528;91454;2020-02-14;18,86
18577;92086;2020-02-14;56,66
18702;91679;2020-02-14;86,67
18808;91896;2020-02-14;86,1
18859;92231;2020-02-14;28,01
18890;92038;2020-02-14;26,9
18924;91868;2020-02-14;280,39
19258;91664;2020-02-14;23,94
19301;91738;2020-02-14;234,12
19343;91530;2020-02-14;14,98
19386;91971;2020-02-14;51,43
19389;92008;2020-02-14;49,07
19468;92122;2020-02-14;117,86
19626;92165;2020-02-14;39,88
19626;92166;2020-02-14;33,02
19626;92167;2020-02-14;59,88
19681;91394;2020-02-14;113,85
19748;92213;2020-02-14;28,6
19793;92259;2020-02-14;11,2
19821;91474;2020-02-14;73,66
19821;91475;2020-02-14;71,49
19824;91557;2020-02-14;119,56
19827;91726;2020-02-14;52,61
19849;92210;2020-02-14;68,07
19877;91833;2020-02-14;26,74
20005;91494;2020-02-14;140,38
20186;91693;2020-02-14;61,04
20256;91489;2020-02-14;26,92
20298;91990;2020-02-14;82,76
20356;91586;2020-02-14;129,69
20474;91413;2020-02-14;45,57
20494;92267;2020-02-14;42,4
20506;91705;2020-02-14;41,65
20579;91698;2020-02-14;24,49
20605;92015;2020-02-14;112,86
20610;92240;2020-02-14;96,57
20631;91899;2020-02-14;29,22
20690;91466;2020-02-14;19,76
20690;91467;2020-02-14;10,07
20690;91468;2020-02-14;46,81
20690;91469;2020-02-14;16,92
20702;91742;2020-02-14;35,2
20812;91866;2020-02-14;45,09
20953;91745;2020-02-14;43,69
20962;92062;2020-02-14;7,6
21084;91774;2020-02-14;53,09
21145;91390;2020-02-14;143,25
21277;91893;2020-02-14;37,05
21316;92056;2020-02-14;32,91
21439;91385;2020-02-14;44,17
21439;91386;2020-02-14;22,13
21629;91656;2020-02-14;25,14
21721;91916;2020-02-14;59,46
21786;92039;2020-02-14;19,93
21954;91941;2020-02-14;91,07
22015;91412;2020-02-14;239,7
22389;91431;2020-02-14;90,83
22394;91592;2020-02-14;131,27
22394;91593;2020-02-14;107,07
22482;92133;2020-02-14;15,2
22780;91771;2020-02-14;77,36
22921;92181;2020-02-14;26,29
22973;92338;2020-02-14;3,69
23024;92260;2020-02-14;46,16
23045;91377;2020-02-14;53,14
23110;91711;2020-02-14;53,42
23321;91764;2020-02-14;85,7
23471;91794;2020-02-14;168,79
23479;92010;2020-02-14;28,74
23511;91688;2020-02-14;52,3
23653;91617;2020-02-14;134,92
23718;92184;2020-02-14;116,97
23752;92206;2020-02-14;10,94
23949;91533;2020-02-14;57,98
23981;91982;2020-02-14;63,02
24005;91687;2020-02-14;58,65
24074;92058;2020-02-14;8
24170;92079;2020-02-14;43,32
24205;91578;2020-02-14;87,33
24503;92164;2020-02-14;31,52
24519;91540;2020-02-14;21,48
24521;91790;2020-02-14;75,02
24530;92099;2020-02-14;59,94
24585;91564;2020-02-14;35,89
24719;92074;2020-02-14;84,12
24719;92075;2020-02-14;52,21
24723;92177;2020-02-14;80,49
24867;91583;2020-02-14;28,2
24867;91584;2020-02-14;90,9
24911;92067;2020-02-14;21,71
24968;92257;2020-02-14;119,65
25035;92291;2020-02-14;56,73
25107;91920;2020-02-14;27,48
25107;91921;2020-02-14;29,83
25140;91950;2020-02-14;33,18
25173;91714;2020-02-14;64,24
25666;92317;2020-02-14;65,25
25666;92318;2020-02-14;78,53
25677;91526;2020-02-14;63,52
25766;91511;2020-02-14;58,57
26042;91911;2020-02-14;137,84
26065;92325;2020-02-14;38,61
26107;92016;2020-02-14;47,36
26333;91855;2020-02-14;44,74
26385;91954;2020-02-14;62,56
26522;91448;2020-02-14;82,83
26522;91449;2020-02-14;60,66
26666;92354;2020-02-14;48,38
26784;91669;2020-02-14;148,6
26838;91499;2020-02-14;26,41
26859;92001;2020-02-14;97,45
27057;92037;2020-02-14;25,24
27098;91566;2020-02-14;78,22
27101;91707;2020-02-14;118,84
27103;91808;2020-02-14;26,02
27154;92159;2020-02-14;23,17
27187;91816;2020-02-14;13,78
27233;91535;2020-02-14;51,06
27279;91829;2020-02-14;30,72
27279;91830;2020-02-14;90,57
27354;92149;2020-02-14;32,26
27392;92126;2020-02-14;196,23
27504;91701;2020-02-14;61,05
27550;91531;2020-02-14;132,3
28050;91676;2020-02-14;47,17
28064;92173;2020-02-14;20,26
28141;91804;2020-02-14;45,76
28146;91975;2020-02-14;46,98
28193;91942;2020-02-14;70,4
28415;92305;2020-02-14;7,25
28657;91563;2020-02-14;22,37
28675;92180;2020-02-14;217,26
28706;91856;2020-02-14;36,69
28759;91490;2020-02-14;72,19
28793;91677;2020-02-14;77,53
28793;91678;2020-02-14;43,84
28894;91930;2020-02-14;14,13
29025;91472;2020-02-14;13,2
29071;91541;2020-02-14;201,09
29075;91878;2020-02-14;29,54
29184;91747;2020-02-14;133,88
29219;91792;2020-02-14;34,48
29219;91793;2020-02-14;88,74
29225;91904;2020-02-14;88,21
29295;92271;2020-02-14;77,31
29295;92272;2020-02-14;61,5
29501;91512;2020-02-14;180,99
29503;91546;2020-02-14;21,62
29503;91547;2020-02-14;54,84
29516;92092;2020-02-14;99,96
29546;92178;2020-02-14;50,04
29698;92266;2020-02-14;46,78
29714;91940;2020-02-14;51,56
29742;91548;2020-02-14;15,62
29759;92076;2020-02-14;142,07
29942;91731;2020-02-14;97,85
30015;91797;2020-02-14;13,16
30016;91876;2020-02-14;6,65
30020;92029;2020-02-14;127,54
30354;92080;2020-02-14;17,37
30423;92175;2020-02-14;7,62
30534;91491;2020-02-14;56,02
30701;91704;2020-02-14;14,79
30725;92301;2020-02-14;53,19
30863;91510;2020-02-14;47,96
31029;91727;2020-02-14;32,47
31227;92309;2020-02-14;55,09
31227;92310;2020-02-14;103,83
31265;91691;2020-02-14;210,69
31265;91692;2020-02-14;252,95
31368;91408;2020-02-14;48,14
31443;91453;2020-02-14;29,02
31524;91875;2020-02-14;44,85
31589;91734;2020-02-14;70,3
31598;92197;2020-02-14;24,16
31895;91871;2020-02-14;27,07
31995;91831;2020-02-14;83,96
31996;91861;2020-02-14;52,21
31996;91862;2020-02-14;23,14
31996;91863;2020-02-14;100,66
31996;91864;2020-02-14;11,14
31996;91865;2020-02-14;53,63
32373;92304;2020-02-14;97,79
32736;91596;2020-02-14;32,72
32736;91597;2020-02-14;65,28
32824;91442;2020-02-14;53,45
32915;91702;2020-02-14;63,61
32956;91460;2020-02-14;69,69
33037;92022;2020-02-14;56,2
33056;92229;2020-02-14;19,55
33120;91732;2020-02-14;15,05
33142;91681;2020-02-14;83,02
33185;91627;2020-02-14;130,29
33186;91655;2020-02-14;52,32
33264;92214;2020-02-14;27,3
33530;92032;2020-02-14;96,32
33652;91895;2020-02-14;50,27
33769;91571;2020-02-14;14,1
33830;92327;2020-02-14;29,63
33830;92328;2020-02-14;143,86
33915;91887;2020-02-14;51,48
34040;91536;2020-02-14;36,5
34040;91537;2020-02-14;44,99
34098;91384;2020-02-14;82,44
34114;91600;2020-02-14;46,4
34261;91405;2020-02-14;22,86
34307;91956;2020-02-14;14,51
34348;91422;2020-02-14;29,51
34348;91423;2020-02-14;5,82
34348;91424;2020-02-14;67,61
34429;91903;2020-02-14;7,52
34439;91630;2020-02-14;17,5
34591;91388;2020-02-14;70,32
34649;92280;2020-02-14;48,67
34651;92341;2020-02-14;43,87
34664;91641;2020-02-14;50,67
34693;91834;2020-02-14;13,9
34693;91835;2020-02-14;70,91
34706;91500;2020-02-14;32,04
34706;91501;2020-02-14;11,09
34718;92251;2020-02-14;41,41
34726;91659;2020-02-14;232,5
34792;92189;2020-02-14;37,39
34809;92146;2020-02-14;84,95
34849;91428;2020-02-14;101,11
34911;92110;2020-02-14;121,22
35124;92228;2020-02-14;25,81
35176;92273;2020-02-14;64,53
35210;91902;2020-02-14;87,94
35336;92129;2020-02-14;22,02
35336;92130;2020-02-14;86,15
35353;91879;2020-02-14;8,64
35479;91638;2020-02-14;25,95
35503;91783;2020-02-14;45,39
35515;91601;2020-02-14;65,35
35871;92083;2020-02-14;147,21
35962;92123;2020-02-14;27,08
36056;92306;2020-02-14;11,78
36115;91976;2020-02-14;52,72
36388;92113;2020-02-14;70,08
36422;91495;2020-02-14;76,95
36423;91594;2020-02-14;90,21
36522;92192;2020-02-14;37,1
36550;92116;2020-02-14;60,99
36638;91713;2020-02-14;61,21
36658;91429;2020-02-14;56,75
36952;92191;2020-02-14;23,28
37012;92107;2020-02-14;152,52
37012;92108;2020-02-14;130,75
37021;91404;2020-02-14;111,29
37048;91406;2020-02-14;208,49
37048;91407;2020-02-14;205,72
37072;91983;2020-02-14;2,19
37072;91984;2020-02-14;21,87
37115;91933;2020-02-14;36,08
37131;91682;2020-02-14;143,83
37170;91995;2020-02-14;66,28
37227;91708;2020-02-14;6,13
37281;91616;2020-02-14;56,28
37336;92307;2020-02-14;101,15
37428;92078;2020-02-14;43,82
37559;91965;2020-02-14;29,73
37725;92322;2020-02-14;32,16
37760;91620;2020-02-14;42,33
37782;91560;2020-02-14;35,59
37873;91784;2020-02-14;9,53
37897;92253;2020-02-14;36,62
37912;92193;2020-02-14;12,53
37977;91873;2020-02-14;90,53
37983;92217;2020-02-14;62,59
38295;91888;2020-02-14;95
38497;91435;2020-02-14;50,32
38812;92023;2020-02-14;20,57
38884;91683;2020-02-14;12,8
38907;91998;2020-02-14;29,64
38939;92070;2020-02-14;14,97
38983;91426;2020-02-14;76,61
39120;91487;2020-02-14;42,29
39124;91709;2020-02-14;64,95
39125;91806;2020-02-14;42,22
39147;91434;2020-02-14;58,87
39155;91955;2020-02-14;98,84
39257;92283;2020-02-14;129,67
39275;91452;2020-02-14;83,22
39339;91580;2020-02-14;46,84
39440;91479;2020-02-14;78,62
39493;92119;2020-02-14;12,41
39509;91572;2020-02-14;54,27
39550;92297;2020-02-14;103,66
39673;91748;2020-02-14;22,09
39673;91749;2020-02-14;11,02
39673;91750;2020-02-14;7,06
39673;91751;2020-02-14;6,77
39673;91752;2020-02-14;12,16
39673;91753;2020-02-14;47,26
39673;91754;2020-02-14;30,74
39673;91755;2020-02-14;9,36
39673;91756;2020-02-14;30,99
39673;91757;2020-02-14;44,64
39673;91758;2020-02-14;18,98
39673;91759;2020-02-14;86,24
39673;91760;2020-02-14;21,6
39673;91761;2020-02-14;178,35
39673;91762;2020-02-14;25,15
39971;92127;2020-02-14;51,97
40154;91814;2020-02-14;93,71
40191;91666;2020-02-14;83,83
40218;91589;2020-02-14;32,44
40222;92030;2020-02-14;100,07
40222;92031;2020-02-14;84,17
40276;91527;2020-02-14;26,19
40278;91925;2020-02-14;202,16
40308;91890;2020-02-14;64,08
40596;91558;2020-02-14;59,77
40625;91787;2020-02-14;81,52
40701;91697;2020-02-14;62,59
40735;91673;2020-02-14;29,6
40815;92073;2020-02-14;117,45
40903;91780;2020-02-14;49,94
41245;91447;2020-02-14;52,14
41477;91967;2020-02-14;30,08
41636;91430;2020-02-14;65,81
41756;92170;2020-02-14;43,34
41955;92138;2020-02-14;34,02
41976;91567;2020-02-14;56,63
41983;91712;2020-02-14;32,79
42039;91795;2020-02-14;43,39
42041;92185;2020-02-14;73,41
42041;92186;2020-02-14;116,23
42089;91598;2020-02-14;21,3
42523;92128;2020-02-14;12,32
42525;92199;2020-02-14;48,34
42525;92200;2020-02-14;69,23
42525;92201;2020-02-14;24,15
42525;92202;2020-02-14;67,42
42525;92203;2020-02-14;9,17
42627;92187;2020-02-14;102,18
42627;92188;2020-02-14;41,96
42653;91881;2020-02-14;61,7
42653;91882;2020-02-14;26,58
42810;91953;2020-02-14;168,95
42825;92045;2020-02-14;20,57
42880;91615;2020-02-14;107,4
42918;92216;2020-02-14;58,43
42973;91936;2020-02-14;18,35
43037;91810;2020-02-14;43,42
43137;91772;2020-02-14;52,55
43137;91773;2020-02-14;115,89
43161;91722;2020-02-14;124,41
43236;91867;2020-02-14;158,41
43369;91550;2020-02-14;49,57
43413;92284;2020-02-14;20,81
43443;91964;2020-02-14;16,15
43484;91485;2020-02-14;110,73
43528;91595;2020-02-14;72,24
43644;91486;2020-02-14;112,29
43756;92343;2020-02-14;98,28
43764;91854;2020-02-14;11,22
43766;92096;2020-02-14;129,02
43825;91778;2020-02-14;35,89
44031;92279;2020-02-14;121,08
44082;91574;2020-02-14;17,84
44164;92025;2020-02-14;36,31
44164;92026;2020-02-14;33,07
44164;92027;2020-02-14;60,27
44179;91612;2020-02-14;13,13
44246;91743;2020-02-14;40,77
44247;91894;2020-02-14;36,22
44341;91667;2020-02-14;95,38
44488;91463;2020-02-14;29,28
44586;92013;2020-02-14;21,86
44748;92125;2020-02-14;41,03
44803;91381;2020-02-14;60,44
44803;91382;2020-02-14;153,86
44804;91613;2020-02-14;43,98
45023;91695;2020-02-14;26,47
45052;92323;2020-02-14;78,51
45052;92324;2020-02-14;8,47
45074;92085;2020-02-14;45,69
45166;92052;2020-02-14;120,09
45440;91651;2020-02-14;62,58
45440;91652;2020-02-14;80,37
45484;91874;2020-02-14;34,46
45487;92121;2020-02-14;26,4
45541;92115;2020-02-14;58,05
45802;91986;2020-02-14;94,91
46137;91730;2020-02-14;33,03
46190;91481;2020-02-14;86,43
46335;91857;2020-02-14;83,66
46361;91674;2020-02-14;57,68
46384;91521;2020-02-14;21,45
46384;91522;2020-02-14;29,3
46402;91556;2020-02-14;28,37
46476;92135;2020-02-14;70,46
46476;92136;2020-02-14;39,24
46573;91562;2020-02-14;32,06
46642;92011;2020-02-14;92,83
46692;92043;2020-02-14;54,68
46726;91640;2020-02-14;156,71
46729;91960;2020-02-14;24,43
46732;92179;2020-02-14;23,39
46811;91715;2020-02-14;4,57
46845;91633;2020-02-14;42,79
46983;91520;2020-02-14;66,48
46984;91883;2020-02-14;48,47
46984;91884;2020-02-14;118,47
47030;92145;2020-02-14;64,13
47159;91374;2020-02-14;40,74
47198;92104;2020-02-14;52,75
47285;92154;2020-02-14;51,18
47285;92155;2020-02-14;13,22
47344;91380;2020-02-14;30,03
47494;91791;2020-02-14;63,47
47620;91398;2020-02-14;64,75
47620;91399;2020-02-14;76,4
47667;91389;2020-02-14;12,07
47809;92292;2020-02-14;58,25
47831;91972;2020-02-14;123,87
48203;91803;2020-02-14;94,15
48288;92208;2020-02-14;107,76
48372;91643;2020-02-14;87,88
48383;92346;2020-02-14;64,11
48465;91642;2020-02-14;64,15
48475;92041;2020-02-14;108,44
48602;91996;2020-02-14;54,96
48602;91997;2020-02-14;8,19
48625;92102;2020-02-14;109,94
48659;92050;2020-02-14;5,47
48687;91924;2020-02-14;105
48741;91788;2020-02-14;65,85
48965;91991;2020-02-14;30,83
49136;91440;2020-02-14;49,59
49200;92087;2020-02-14;68,26
49355;91766;2020-02-14;36,16
49355;91767;2020-02-14;30,72
49407;92150;2020-02-14;22,13
49460;92137;2020-02-14;17,73
49533;91409;2020-02-14;19,96
49533;91410;2020-02-14;57,22
49598;91644;2020-02-14;126,88
49598;91645;2020-02-14;26,32
49814;91505;2020-02-14;23,47
49829;92256;2020-02-14;41,2
49925;92049;2020-02-14;88,96
49972;91609;2020-02-14;84,75
49972;91610;2020-02-14;22,48
50109;91451;2020-02-14;207,98
50134;91838;2020-02-14;52,57
50164;91827;2020-02-14;10,76
50198;91483;2020-02-14;52,64
50201;91565;2020-02-14;4,93
50295;91529;2020-02-14;27,83
50521;92282;2020-02-14;147,32
50609;91622;2020-02-14;44,02
50609;91623;2020-02-14;26
50699;91443;2020-02-14;37,46
50699;91444;2020-02-14;42,64
50824;91383;2020-02-14;42,58
50950;92233;2020-02-14;62,33
51105;91379;2020-02-14;83,58
51156;91837;2020-02-14;120,25
51238;91611;2020-02-14;65,64
51341;91473;2020-02-14;55
51493;91532;2020-02-14;135,43
51760;91989;2020-02-14;114,4
51860;91782;2020-02-14;51,99
51972;92168;2020-02-14;9,02
52035;91880;2020-02-14;47,47
52137;91635;2020-02-14;36,72
52138;91746;2020-02-14;31,59
52155;91690;2020-02-14;40,56
52237;91476;2020-02-14;215,4
52275;92198;2020-02-14;85,39
52307;92243;2020-02-14;79,87
52307;92244;2020-02-14;47,71
52307;92245;2020-02-14;50,35
52307;92246;2020-02-14;17,75
52457;91438;2020-02-14;37,02
52472;91650;2020-02-14;19,83
52890;92278;2020-02-14;10,07
53121;91504;2020-02-14;7,86
53441;91497;2020-02-14;103,08
53441;91498;2020-02-14;54,39
53471;92105;2020-02-14;29,59
53488;91508;2020-02-14;79,33
53488;91509;2020-02-14;36,17
